gene,log2FC,pVal,adj.p,-Log10(adj.P),expression
APOBEC3B,4.58572305103094,2.58398223295703e-21,9.09460413364288e-21,20.0412161999887,Up-regulated
HMMR,4.16586919890288,7.25495746443835e-19,2.25826277144512e-18,17.6462255249669,Up-regulated
RRM2,4.02360413202718,3.48866583467071e-32,1.76398737274195e-31,30.7535045280297,Up-regulated
TYMS,4.01082369816268,2.79551543133381e-16,7.61256667394819e-16,15.1184688906151,Up-regulated
GGH,3.66373428814428,3.47048227184975e-39,2.17308686440825e-38,37.6629229133577,Up-regulated
TK1,3.39233235604698,1.94518667393249e-25,7.98082303933446e-25,24.0979523187984,Up-regulated
TST,3.2386492120298,9.58544526703795e-17,2.66413536841287e-16,15.5744437118362,Up-regulated
CAV1,3.18635660447461,2.07546249792486e-07,3.28958515123631e-07,6.48285886736577,Up-regulated
GPAT3,3.15497692736254,1.78651573301254e-11,3.71802404725508e-11,10.4296878056463,Up-regulated
DHFR,3.14058818990972,9.25710796621399e-38,5.60107038180476e-37,36.2517289700491,Up-regulated
CBR3,3.05039302955984,3.02563749895396e-19,9.55604570783991e-19,18.0197217816288,Up-regulated
HPGD,2.95159304097791,1.86209537213913e-15,4.87357646608467e-15,14.3121522154949,Up-regulated
NQO1,2.93706442546526,2.32220955605711e-14,5.73628369695758e-14,13.2413693780905,Up-regulated
QPRT,2.83170388470427,2.42698031978116e-12,5.30732549117627e-12,11.2751242768539,Up-regulated
DTYMK,2.82433467898294,3.91146954651793e-56,3.93705859962599e-55,54.4048281210734,Up-regulated
SLC37A4,2.76656461942507,1.96744075681486e-16,5.41234660303858e-16,15.2666143992571,Up-regulated
SUV39H1,2.72250477676118,9.25910066590278e-19,2.85323359575888e-18,17.5446626709661,Up-regulated
POLA1,2.70880576331306,7.96386213809503e-19,2.46822432308729e-18,17.6076153722515,Up-regulated
ACOT7,2.70695220890852,2.13075857586735e-45,1.57720067780696e-44,43.8021130449593,Up-regulated
PLEKHA5,2.70299180361879,2.30254711986807e-05,3.15702514079938e-05,4.50072195961334,Up-regulated
RPL39L,2.68647766685439,1.2128626507148e-51,1.04500245985587e-50,49.9808826872557,Up-regulated
NME1,2.67680848967029,3.22787357303893e-33,1.72527039114785e-32,31.7631428309206,Up-regulated
XYLT1,2.61961020760503,1.06964647456727e-08,1.85210490853529e-08,7.73233441727201,Up-regulated
GNG4,2.5634399232126,1.74945220953265e-09,3.19078751848715e-09,8.49610211546209,Up-regulated
DHRS7B,2.55507167414735,8.93444031233789e-19,2.76108815391331e-18,17.5589197273169,Up-regulated
GNAQ,2.54264915347107,4.22018981591489e-06,6.10086500904743e-06,5.21460858432976,Up-regulated
DHRS4L2,2.52026776026478,3.13012743322939e-16,8.51299809491934e-16,15.0699174637962,Up-regulated
EZH2,2.50953354470581,4.12225151659566e-51,3.46848819013557e-50,49.4598597798923,Up-regulated
DPP4,2.50628150704654,4.058920208124e-08,6.73568114660947e-08,7.17161847963572,Up-regulated
POLD1,2.48030602296949,9.51822482668412e-20,3.07841685836e-19,18.5116725713053,Up-regulated
PCBD2,2.4456568875564,8.35327432619718e-21,2.85602426962361e-20,19.5442381063781,Up-regulated
NSD2,2.4365481713736,7.39354085509775e-40,4.72572314595862e-39,38.3255317248755,Up-regulated
GNA15,2.42289989424637,1.79005104409209e-07,2.84558667820986e-07,6.54582818099401,Up-regulated
SQLE,2.40955188291417,2.65861085821042e-31,1.29562167162562e-30,29.8875217962371,Up-regulated
DCTPP1,2.40502777564375,2.08859118632814e-42,1.41472497338076e-41,40.8493279800353,Up-regulated
VDR,2.40449881504581,1.34199600876482e-13,3.14886645193837e-13,12.5018457580412,Up-regulated
PDE4A,2.39646663332405,3.79700982648576e-14,9.23110515378141e-14,13.0347463018498,Up-regulated
ACYP1,2.37622838112483,4.0565108492566e-30,1.92460889191602e-29,28.7156575120465,Up-regulated
CSGALNACT1,2.37275011673217,2.39879966840323e-14,5.9186878416272e-14,13.2277745646123,Up-regulated
ABCD1,2.36651956779611,4.37222720041936e-10,8.28300561979182e-10,9.0818120439841,Up-regulated
POLE,2.36410702061139,2.30005096256456e-16,6.30319309588303e-16,15.2004393882271,Up-regulated
POP7,2.36392721298983,2.8503319668585e-55,2.80347719480055e-54,53.5523029723683,Up-regulated
BYSL,2.36109949952901,6.9147276948054e-09,1.2099369175151e-08,7.91723727190609,Up-regulated
SUV39H2,2.36109949952855,8.09594002849265e-08,1.31911155986181e-07,6.879718473761,Up-regulated
MINPP1,2.36109949952826,2.12325748863886e-33,1.14623975702459e-32,31.9407245322271,Up-regulated
POMGNT2,2.34197853521211,1.11115357436606e-06,1.67606778654376e-06,5.77570842083308,Up-regulated
HADH,2.34197845808282,3.77888875463197e-29,1.73925777296523e-28,27.7596360470484,Up-regulated
AGRN,2.32395995260073,1.83976892916472e-05,2.54846448451499e-05,4.59372141437531,Up-regulated
APOM,2.31703951140913,1.40972943070551e-05,1.97307160087048e-05,4.70485715433285,Up-regulated
ABAT,2.30694860686598,8.44513278586273e-13,1.89487666882795e-12,11.7224190515484,Up-regulated
BCAT1,2.303340665376,7.57037612778182e-09,1.32037167443255e-08,7.8793038010409,Up-regulated
FDXR,2.29656097895381,1.28942151481705e-11,2.71231830362884e-11,10.566659345263,Up-regulated
THBS1,2.28313795805798,0.00177596732563299,0.00213353799186473,2.6708996192634,Up-regulated
METTL3,2.27266665819118,6.44445317303765e-18,1.91466925996181e-17,16.7179062352614,Up-regulated
AGMAT,2.26895332307205,4.35480691186003e-14,1.05042039060991e-13,12.9786368563746,Up-regulated
SNRNP48,2.2619359763077,4.12024261323099e-22,1.49915584271952e-21,20.8241532183091,Up-regulated
UCK2,2.25496708108582,7.02585344283543e-14,1.67408056591455e-13,12.7762236452136,Up-regulated
KMT5A,2.25034813523554,1.04468462877961e-11,2.20829312109056e-11,10.6559432803889,Up-regulated
NUP37,2.24498619452525,1.67081742948011e-25,6.8682075250003e-25,24.1631565909717,Up-regulated
LRP8,2.24391838569324,4.37023446559362e-06,6.30508040113105e-06,5.20030937101875,Up-regulated
SUOX,2.24391724492163,2.82606517979915e-05,3.86252817086762e-05,4.4131283400829,Up-regulated
PHGDH,2.24391724490615,8.50599887552423e-11,1.68554936319036e-10,9.77325852415917,Up-regulated
PNPO,2.23002813415634,9.89772444201093e-09,1.71794508042639e-08,7.76499072388604,Up-regulated
DUT,2.2268378846742,2.65069074835209e-55,2.61907700548183e-54,53.5818517323635,Up-regulated
HS6ST1,2.21859943973007,2.19559743614026e-05,3.01999800603201e-05,4.51999334378774,Up-regulated
EXT2,2.21859943692094,9.0248457051944e-17,2.51156558772464e-16,15.600055476069,Up-regulated
PAICS,2.21644658355986,5.45865677439529e-16,1.47158281502471e-15,14.8322152924524,Up-regulated
RPL26L1,2.21605166533095,7.50090972347104e-33,3.91209674197497e-32,31.4075904141129,Up-regulated
GUSB,2.2157625566144,5.37065799351569e-44,3.79291715345338e-43,42.4210266432426,Up-regulated
PXMP2,2.20617691692243,8.92633419409779e-16,2.37961928887211e-15,14.6234925194005,Up-regulated
SNRNP25,2.19946560612848,1.08620641836834e-39,6.90173635742008e-39,38.161041634541,Up-regulated
LMCD1,2.19798014777474,9.70757904858059e-18,2.85657449052494e-17,16.5441544464145,Up-regulated
GAPDH,2.19721934627284,6.61996600757366e-137,2.03705811147338e-134,133.690996581637,Up-regulated
LSM5,2.19707639909183,1.82356313123536e-78,4.13468945755892e-77,76.3835571032658,Up-regulated
PPIL1,2.19120236207571,1.55536712078264e-25,6.4058523483094e-25,24.1934230758273,Up-regulated
SHMT2,2.18249443227613,5.66855293038046e-38,3.44917034238404e-37,36.462285356827,Up-regulated
POMC,2.1808591089356,3.84518499771384e-09,6.83941245670983e-09,8.1649812049712,Up-regulated
MAGOHB,2.17859410607091,5.92793530689816e-40,3.80022995567221e-39,38.4201901229995,Up-regulated
PEMT,2.1769777623001,2.97047417114777e-23,1.12647911349512e-22,21.9482768562951,Up-regulated
LDLR,2.17191232265212,5.53320732945461e-09,9.72941109195529e-09,8.0119134461915,Up-regulated
APOBEC3H,2.17191232245101,3.6584250978231e-24,1.44326880232801e-23,22.8406527759779,Up-regulated
PGAM1,2.15734114167856,9.0065489907529e-129,1.94001065260817e-126,125.71219588535,Up-regulated
WDR77,2.14593683842567,1.16289656379049e-27,5.11199836409125e-27,26.2914092938298,Up-regulated
ALDH5A1,2.13855922228256,6.36884762816112e-08,1.04164751640539e-07,6.98227921729165,Up-regulated
ACY1,2.13472435123275,4.69517184411682e-10,8.87140364230493e-10,9.05200766022693,Up-regulated
COQ3,2.13471795302265,1.05055489743495e-05,1.48289334801761e-05,4.82889008297906,Up-regulated
MGST1,2.13471795294021,0.00268128580521877,0.00317683697714039,2.49800507089678,Up-regulated
BCKDK,2.12980393831469,1.60142055279383e-27,7.01109729820712e-27,26.154214005819,Up-regulated
PKM,2.11557373322483,9.30983144330999e-95,4.26667594231696e-93,92.3699103409251,Up-regulated
NUDT1,2.10981736212735,1.37254736808366e-54,1.31985135305902e-53,52.8794749780225,Up-regulated
DOT1L,2.10082062587339,1.69214483378697e-11,3.52844140559258e-11,10.4524170902007,Up-regulated
NEU4,2.10081919748067,0.000100961901552932,0.000132524031654489,3.87770536045485,Up-regulated
PCTP,2.1008164029759,8.41942183553183e-10,1.563399537391e-09,8.80593002088636,Up-regulated
HMBS,2.10081640126522,1.18541550667127e-09,2.18051665360369e-09,8.66144059207216,Up-regulated
GALNT3,2.10081640126405,1.72021768972538e-05,2.38900638534396e-05,4.62178268946488,Up-regulated
LSM4,2.09958264022164,1.35817231134772e-66,1.96342493868658e-65,64.7069856970609,Up-regulated
RRM1,2.09488166574338,6.26344135612697e-31,3.01822207630816e-30,29.5202488086403,Up-regulated
MVK,2.08428709943518,9.3100807326204e-09,1.61855640823764e-08,7.79087216041992,Up-regulated
AHCY,2.07953901216517,6.12102594811122e-21,2.12313846895838e-20,19.6730216806604,Up-regulated
SYNJ2,2.07728590385334,3.57909571094751e-12,7.7793866411513e-12,11.1090546432242,Up-regulated
MED24,2.07148878617711,4.36124008652548e-21,1.52008270976956e-20,19.8181327808583,Up-regulated
ALAD,2.07004474260116,1.69926004451881e-14,4.24617881194143e-14,13.3720017210969,Up-regulated
MGST2,2.06802888041441,1.79320897692068e-05,2.48716814957318e-05,4.604294852461,Up-regulated
RXRA,2.06802657844046,9.05708278906883e-07,1.37580792155531e-06,5.86144219432103,Up-regulated
SRM,2.06723364593481,7.57478638295834e-48,5.97658969556494e-47,46.2235465582986,Up-regulated
PDXP,2.05733128932481,4.02505029555241e-11,8.18692949633607e-11,10.0868789496231,Up-regulated
GGCT,2.05261429944581,9.70460488266784e-29,4.39153758766104e-28,27.3573833957209,Up-regulated
DDX47,2.04952419532856,1.18057222741171e-16,3.27278324046953e-16,15.4850827574739,Up-regulated
INPP1,2.0486306480941,2.08193729643326e-23,7.95609846683919e-23,22.0992998505677,Up-regulated
MTHFD1L,2.0467491799953,4.64529490268141e-11,9.41294940769121e-11,10.0262742755327,Up-regulated
EEF1E1,2.04149983176313,4.87090078831514e-38,2.97221538187841e-37,36.526919722579,Up-regulated
PSAT1,2.04019178775326,2.38876659713462e-11,4.92854717454787e-11,10.3072810821555,Up-regulated
LHPP,2.04019177944878,3.55602583149105e-14,8.66479597401779e-14,13.0622416589629,Up-regulated
LSM11,2.03627788012757,2.31079788055171e-05,3.16430936726534e-05,4.49972106312375,Up-regulated
PRKAR1B,2.03325825104322,7.79445475871081e-20,2.52850234190709e-19,18.5971366397863,Up-regulated
MOCS3,2.0318235835679,7.46071794417743e-06,1.06426400342769e-05,4.97295062673094,Up-regulated
DUS2,2.03182352977805,5.80415056934895e-07,8.94927725581793e-07,6.04821203691698,Up-regulated
ENO1,2.02873741747719,4.50108758342158e-106,3.46262237667503e-104,103.460594868736,Up-regulated
CPT2,2.02670845472464,2.91401861305054e-11,5.98359970687403e-11,10.223037467769,Up-regulated
FLVCR1,2.02077369364048,1.3158142278331e-05,1.84642595879641e-05,4.73366810276029,Up-regulated
PMVK,2.01962624793198,8.07950044264735e-41,5.28973980348401e-40,39.27656568991,Up-regulated
SNRPC,2.01877768854902,1.29962027388594e-91,5.38342705759677e-90,89.2689411670167,Up-regulated
CHAC2,2.01565859390577,2.44776080576451e-10,4.70756854965781e-10,9.3272033472494,Up-regulated
EXOSC8,2.01226315845338,7.75407252009892e-47,5.92279156322449e-46,45.2274735509205,Up-regulated
POLD2,2.01143655759701,5.91666656085416e-24,2.32140250857557e-23,22.6342495505835,Up-regulated
DDX39A,2.01086816513506,9.88272947234811e-76,1.98947656854559e-74,73.7012611714768,Up-regulated
PON3,2.00317793170006,4.18818804342414e-08,6.94484761011209e-08,7.15833727948915,Up-regulated
NHP2,2.00054694886424,9.33850620429491e-58,1.00575711820256e-56,55.9975068850454,Up-regulated
TIAM2,2.00001170214397,1.80630238119778e-07,2.86930334004427e-07,6.54222353612366,Up-regulated
PLIN3,1.99840139584046,3.85459325381826e-20,1.27932108917173e-19,18.8930204408579,Up-regulated
GNG5,1.9976734847114,2.16416310027821e-121,3.58585178307635e-119,118.445407665449,Up-regulated
PSMB2,1.99661262373404,2.25997309846027e-84,6.95426007726203e-83,82.1577490714889,Up-regulated
MED22,1.99545588563636,1.57709099130126e-05,2.20016450470396e-05,4.65754484608042,Up-regulated
TACO1,1.99545588560683,9.36966096683866e-20,3.03492477031135e-19,18.5178520697431,Up-regulated
CTSH,1.99046834409528,3.50287651716324e-06,5.11885754272023e-06,5.29082695665241,Up-regulated
GEMIN7,1.984645085145,7.8602273362044e-19,2.43961522798044e-18,17.6126786644571,Up-regulated
KHK,1.98303372526597,1.49418165267516e-06,2.22885545696835e-06,5.65191809494573,Up-regulated
EBNA1BP2,1.98303336561902,1.51190802914496e-33,8.22386337065215e-33,32.0849241135561,Up-regulated
PLEKHA1,1.98303336561616,3.02649456772843e-08,5.08507745623013e-08,7.2937024274891,Up-regulated
SDC4,1.98127125531765,4.35734089829116e-11,8.84610018371269e-11,10.0532481464736,Up-regulated
FDX2,1.98018842425876,6.20150191460001e-11,1.24376490912928e-10,9.9052617002854,Up-regulated
ATP5MC3,1.9769548710476,2.6323511228192e-118,3.78005621236838e-116,115.422501741819,Up-regulated
CSTF3,1.97565325833032,1.54112765437198e-12,3.41873220135659e-12,11.4661349173456,Up-regulated
NUP62,1.97381735224464,5.24887412164965e-22,1.89381488409269e-21,20.7226624745123,Up-regulated
ALYREF,1.97182428223405,8.44751537173438e-15,2.13567466088214e-14,13.6704649050822,Up-regulated
FASN,1.97076231894626,3.88550229899719e-10,7.39343812017664e-10,9.13115355762807,Up-regulated
TALDO1,1.96929505956806,9.43527707773837e-99,4.95697239645084e-97,96.3047834995137,Up-regulated
COX5A,1.96866074302285,1.10558330921503e-103,7.21644378196721e-102,101.141676767299,Up-regulated
SRD5A3,1.96728514775794,1.17419585446364e-06,1.76621359672813e-06,5.75295677625621,Up-regulated
COASY,1.96656687587226,2.68572371920572e-21,9.43727388445207e-21,20.0251534408633,Up-regulated
MCAT,1.96361527991707,3.62392926995972e-13,8.29537050743172e-13,12.0811642117204,Up-regulated
NDUFB3,1.96300929257896,2.20376640119571e-73,4.09216623118583e-72,71.388046732775,Up-regulated
PWP2,1.96105445890548,3.67906932614335e-08,6.13368059482413e-08,7.21227884320796,Up-regulated
ST3GAL4,1.95771556448954,8.93843276258041e-11,1.767987527144e-10,9.752520803187,Up-regulated
EBP,1.95730412500673,6.2131915696759e-33,3.24835306822376e-32,31.4883367727659,Up-regulated
RORA,1.95623516886167,1.43505827701282e-15,3.78349513915008e-15,14.4221068196564,Up-regulated
FH,1.95289627277005,1.41661411352755e-17,4.12349567640318e-17,16.3847344564701,Up-regulated
PIGX,1.94999351153011,1.30585575272324e-28,5.87226156861346e-28,27.2311946078475,Up-regulated
CD320,1.94922000129896,8.57137501079964e-39,5.33605253562498e-38,37.2727799032632,Up-regulated
MED20,1.94666687171801,3.39318226837631e-09,6.04812398673272e-09,8.218379314365,Up-regulated
IMPA2,1.94666576655029,0.000927533418165352,0.00113840853716705,2.94370185604514,Up-regulated
ALDH18A1,1.94666572742731,5.99673570377393e-15,1.53226200544829e-14,13.8146669672155,Up-regulated
COQ5,1.94666572194136,1.27974933016757e-15,3.38646198670878e-15,14.4702537950186,Up-regulated
VAPB,1.94666572192488,9.09597574893763e-22,3.25460660518466e-21,20.4875014985006,Up-regulated
HYI,1.94666525468497,2.00794312210487e-05,2.77606513800634e-05,4.55657034774714,Up-regulated
HPRT1,1.94363081774181,5.49784497307527e-49,4.43534010187421e-48,47.353073072855,Up-regulated
TPI1,1.93372844520944,2.68754030119014e-111,3.0468220046124e-109,108.516152916526,Up-regulated
FUT4,1.92646303542287,1.48392529669613e-05,2.07287619266113e-05,4.68342663637685,Up-regulated
DKC1,1.92646301509398,4.35225639318235e-25,1.77216640281943e-24,23.7514955011661,Up-regulated
SNRPE,1.9203622586452,2.36428633965889e-62,2.92682343426739e-61,60.5336034763487,Up-regulated
PDZD11,1.91967757708006,5.08206173536932e-33,2.67646967676907e-32,31.5724376726192,Up-regulated
ATP5F1C,1.91849484447034,4.71917910901972e-105,3.50521096580292e-103,102.455285838317,Up-regulated
FKRP,1.91157443075792,0.00107242404535729,0.00130804176264451,2.88337838980646,Up-regulated
HACD1,1.91157443075779,0.00107242421208459,0.00130804176264451,2.88337838980646,Up-regulated
ARNTL,1.9104626728046,3.8611605532083e-18,1.15352840937735e-17,16.9379717051014,Up-regulated
THOC6,1.9027465158386,5.89866387563894e-22,2.12115559067217e-21,20.6734274740143,Up-regulated
SHMT1,1.9022139588665,6.20509607243347e-15,1.57987907092455e-14,13.8013761540836,Up-regulated
ATP5PB,1.89826335231582,6.98160724307272e-79,1.63460673930202e-77,76.7865867148656,Up-regulated
SNRPA1,1.89500436279558,5.34693669303365e-58,5.81681900848206e-57,56.2353144491534,Up-regulated
NME2,1.89463453175394,6.83121109545359e-62,8.3132365534503e-61,60.0802298614569,Up-regulated
GEMIN4,1.8944799686444,8.51080105614448e-07,1.29465151659147e-06,5.88784711558917,Up-regulated
PSMC3,1.89433511424294,8.33934615023677e-76,1.69461807618962e-74,73.7709281653624,Up-regulated
SRR,1.89109623070197,0.000199202010043496,0.00025570985079481,3.59225254118202,Up-regulated
DNMT1,1.88858488341536,8.97615648165583e-54,8.26266712029344e-53,52.0828797433989,Up-regulated
THG1L,1.88782522319628,7.07174751379258e-20,2.30796123404685e-19,18.6367714901354,Up-regulated
PANK4,1.88724230099077,1.53408848177794e-10,2.98502853635925e-10,9.52505151273424,Up-regulated
NUDT18,1.88459329532499,3.97801530113295e-21,1.38875931258353e-20,19.857373015799,Up-regulated
SMG9,1.88436183847697,2.00734763837836e-12,4.42109081090693e-12,11.3544705644267,Up-regulated
GGCX,1.88324391810082,2.22349142063261e-15,5.79830571433733e-15,14.2366988903005,Up-regulated
PSMC1,1.88262335641376,3.24675707487119e-60,3.73984745415644e-59,58.4271461120159,Up-regulated
MMAB,1.88212720030767,2.43445701286266e-09,4.40657176950097e-09,8.3558991521629,Up-regulated
FDPS,1.88057563240247,2.62654547113723e-54,2.44916837438511e-53,52.6109813571567,Up-regulated
UQCRQ,1.87956397573764,3.1879921204957e-98,1.63498453036851e-96,95.7864863521214,Up-regulated
SNRPD1,1.87824232019908,2.45075822576843e-106,1.95516045122414e-104,103.708817596211,Up-regulated
TNFAIP8L2,1.87767286804603,0.00123522441810386,0.00149897092765955,2.82420679015337,Up-regulated
GLO1,1.87767284995009,5.0041405652761e-26,2.10525757375092e-25,24.6766947615787,Up-regulated
PSMA2,1.87658055055155,5.07254240623326e-29,2.31979964820095e-28,27.6345495217634,Up-regulated
ATP5PF,1.87450327521765,3.82228845663538e-119,5.88086381113758e-117,116.23055887786,Up-regulated
COX8A,1.87371082550391,1.05663556346918e-122,1.89666083642718e-120,119.722010323322,Up-regulated
CS,1.87089318943787,1.48611417242414e-29,6.92876607662682e-29,28.1593441007167,Up-regulated
BOP1,1.87079997072932,3.2162461731164e-20,1.07241397165522e-19,18.9696375365642,Up-regulated
TXN,1.87029270991595,1.05397746235927e-81,2.80279932582948e-80,79.5524079956413,Up-regulated
PPP1CA,1.86980667266945,5.44030239913047e-108,5.09496146422915e-106,105.292859096434,Up-regulated
AKT1,1.86819410600837,7.83694227529714e-15,1.98363967814219e-14,13.7025372132334,Up-regulated
PPIP5K1,1.86819382345371,0.000150071642339172,0.000194497182670624,3.71108668513243,Up-regulated
PGM2,1.8652503305685,6.97004864054305e-19,2.17271849084367e-18,17.662996539576,Up-regulated
UPP1,1.8634882084685,7.83055860243472e-21,2.68156172172407e-20,19.5716122023945,Up-regulated
ST20-MTHFS,1.86114355198985,7.58084873261079e-07,1.15727485258991e-06,5.93656348392881,Up-regulated
PRPF4,1.86114354799999,8.39044266461134e-22,3.00715698828167e-21,20.5218438990146,Up-regulated
NUDT5,1.86009131268329,1.06862756912961e-59,1.21148620205536e-58,57.9166815277958,Up-regulated
ESYT1,1.85811232409575,9.1854299683348e-26,3.81221891171352e-25,24.4188221685218,Up-regulated
MAPK11,1.8556939519419,3.20215864064707e-08,5.35931079148553e-08,7.27089105707965,Up-regulated
GPKOW,1.85414235547274,3.48580663008308e-20,1.16049883789783e-19,18.9353552901023,Up-regulated
CHST7,1.85235504196772,4.24513990337329e-08,7.0338702706662e-08,7.15280564586459,Up-regulated
NDUFAB1,1.85224141206033,1.48656655680441e-88,5.42722773450289e-87,86.2654219543994,Up-regulated
GNB4,1.851355541633,5.68519796499514e-05,7.61088652367901e-05,4.1185647532271,Up-regulated
PSMB5,1.84981589819358,1.04979907458937e-33,5.76853879251402e-33,32.2389341824621,Up-regulated
ALG14,1.84955600725719,4.20245329437775e-06,6.07930449703806e-06,5.2161461033549,Up-regulated
LSM2,1.84795134473331,2.62579053776685e-75,5.18894753977046e-74,73.2849207199976,Up-regulated
CSNK1E,1.84781988681293,2.17866646391617e-08,3.7156354420233e-08,7.42996690320487,Up-regulated
ADSL,1.84690119128349,3.65039266817314e-30,1.73574962632339e-29,28.7605129195674,Up-regulated
AAAS,1.84658226333687,1.04106786635518e-11,2.20280961112874e-11,10.6570230373065,Up-regulated
MNAT1,1.84390622674698,6.58679356541319e-21,2.27736008666132e-20,19.6425682951266,Up-regulated
DNPH1,1.84362704291086,1.14196829183002e-55,1.13879615768605e-54,53.9435540068382,Up-regulated
LFNG,1.84240471137129,2.11173190122059e-08,3.60433479812135e-08,7.44317487523363,Up-regulated
SLC35B3,1.84176614332895,6.40075979141345e-22,2.29787276511743e-21,20.6386740221826,Up-regulated
PRMT5,1.84028531788721,3.21196597290207e-10,6.14438250944145e-10,9.2115217557746,Up-regulated
LAMTOR2,1.83875744080907,1.91235858824667e-47,1.49789832693939e-46,45.8245176643053,Up-regulated
HLCS,1.83848143358209,4.53683465059132e-08,7.50563889199209e-08,7.12461233400604,Up-regulated
PLEKHA8,1.83845213851952,0.000109464943772743,0.000143161802602603,3.84417284188699,Up-regulated
B4GALT5,1.83845213680133,9.0321582718606e-11,1.783251046525e-10,9.74878751243561,Up-regulated
PPOX,1.83685085575708,7.57038712011989e-12,1.61771962864467e-11,10.7910967449509,Up-regulated
PSMA4,1.83582574001468,2.15642615364765e-54,2.04622992729385e-53,52.6890455678162,Up-regulated
ALG8,1.83182646184698,2.20408068467109e-18,6.63998572696718e-18,17.1778328541721,Up-regulated
PUS7,1.83115283432203,9.32330613518457e-06,1.32121061942023e-05,4.87902794426228,Up-regulated
SUCLG1,1.83091976124673,5.92111525386272e-48,4.70630341580085e-47,46.3273200772534,Up-regulated
GK,1.82888268559846,5.84748565145515e-08,9.58560433275068e-08,7.01838050144995,Up-regulated
SLC9A1,1.82712085259474,9.6094572317768e-07,1.45663412225526e-06,5.83664952073518,Up-regulated
STARD4,1.82712057078847,2.13449770844478e-12,4.69153884080619e-12,11.3286846838404,Up-regulated
PDE6D,1.82597147660238,4.11120021799367e-33,2.17047187979371e-32,31.6634458364226,Up-regulated
PRKACA,1.8257134615003,2.35034754247332e-07,3.70890007801284e-07,6.43075486690116,Up-regulated
COMT,1.82555700635821,5.60428428701443e-48,4.47097346452929e-47,46.3495979076857,Up-regulated
MPST,1.82483036859921,1.63332207179148e-23,6.26009918619011e-23,22.2034187856915,Up-regulated
SEPHS2,1.8239686785987,3.30384666404657e-33,1.76150636493968e-32,31.7541157832218,Up-regulated
POLA2,1.82360562867997,2.94364887302934e-07,4.60800848292529e-07,6.33648673008739,Up-regulated
RAN,1.82331623485203,3.41368303624587e-136,9.19134157509201e-134,133.03662109404,Up-regulated
ICMT,1.8227962397935,7.0573902970602e-18,2.08813443679501e-17,16.6802415443294,Up-regulated
SMS,1.82238753378214,1.88491477220956e-32,9.68999145427064e-32,31.013676605959,Up-regulated
TKFC,1.82210246120869,5.78410272404738e-08,9.50339989900691e-08,7.02212099542457,Up-regulated
LSM3,1.82157319746609,1.03709313837758e-60,1.20751276760287e-59,58.9181082685515,Up-regulated
ASNS,1.82150257914719,1.74002104040138e-09,3.17627569578354e-09,8.49808180852422,Up-regulated
PI4K2B,1.81858393434042,2.37379019698226e-16,6.49700646035552e-16,15.1872867013899,Up-regulated
ACOT2,1.81777470899118,7.67773136755015e-16,2.05184036795323e-15,14.6878564301166,Up-regulated
HSD17B10,1.81750563972753,2.86468782227864e-52,2.52890883983123e-51,50.5970668254883,Up-regulated
YBX1,1.8169570330219,5.174348416956e-114,6.96596655632702e-112,111.157018614925,Up-regulated
NUDT7,1.81316783124034,2.85111996623376e-05,3.89284681280894e-05,4.40973268584278,Up-regulated
NMNAT1,1.8131343349884,0.00162124908036645,0.00195202376697001,2.70951489886139,Up-regulated
ALG10B,1.81313433498833,0.00162124908033202,0.00195202376697001,2.70951489886139,Up-regulated
TRMT5,1.81313432945175,2.85186270687674e-05,3.89284681280894e-05,4.40973268584278,Up-regulated
TXN2,1.81313432937585,7.10722889487751e-47,5.44803239842212e-46,45.2637603184201,Up-regulated
SORD,1.81313432895595,0.000164841624365907,0.000212998715587381,3.671623015411,Up-regulated
ETHE1,1.81313432887628,3.16194747536446e-33,1.69423752784454e-32,31.7710257027416,Up-regulated
WDR4,1.81313432881282,1.10305821286863e-06,1.66502269833148e-06,5.77857984162137,Up-regulated
HDAC2,1.81124218121452,4.81489226756471e-36,2.77306896907336e-35,34.557039328938,Up-regulated
GPAA1,1.81063744914551,3.01631161233556e-33,1.62023322019222e-32,31.7904224675855,Up-regulated
HMOX1,1.80842842997893,3.57763599137228e-15,9.2511739800911e-15,14.0338031515071,Up-regulated
THEM4,1.80814678731364,8.31647245663613e-12,1.76837923707742e-11,10.7524245928815,Up-regulated
LSM7,1.80814671049547,3.53646936515473e-95,1.6559902201181e-93,92.7809422323828,Up-regulated
TBL1X,1.80621388599235,4.63399306868668e-09,8.20182503693599e-09,8.08608949941134,Up-regulated
COLGALT1,1.80483552602316,9.02659472696851e-11,1.783251046525e-10,9.74878751243561,Up-regulated
CTNNB1,1.80101296828033,1.77792286170651e-38,1.09106719205579e-37,36.9621485030867,Up-regulated
TP53,1.79934102243347,2.05159741188341e-11,4.2491738703816e-11,10.3716954978108,Up-regulated
POLD3,1.79934100688502,7.48886959077533e-11,1.49499769217146e-10,9.8253594777596,Up-regulated
MTHFD2,1.79876438852979,1.13132185207414e-52,1.01114824455091e-51,50.9951851677812,Up-regulated
HMGCL,1.7985355297417,2.82627601636455e-12,6.16798230926974e-12,11.2098568805793,Up-regulated
PIP5K1B,1.79763014227747,0.000175883661441319,0.000226586965756341,3.64476507621537,Up-regulated
PI4KB,1.7963835323582,9.80291591602961e-22,3.50173812323844e-21,20.4557163356612,Up-regulated
